0.26761,0,0.37912,-0.29939,-1.1464,-0.2334,-0.030552,-0.89705,0.082483,-0.039876,-1.037,0.08592,0.049834,0.35557,0.062447,0.04659,0.010863,0.021393,-104.88,-3079.6,283.16,0
1.1284,1.3749,2.2818,-2.006,-1.4585,-0.90867,-0.065012,-0.20675,0.12979,-0.19649,0,0.086652,0.44479,0.78598,0.28965,0.24153,1.5295,0.09094,-223.18,-709.79,445.58,0
1.1075,1.7344,1.7768,-2.8352,-4.0241,-0.73925,-0.02313,-0.34161,0.14509,-0.002158,-0.72843,0.099104,0.42096,0.78267,0.26244,0.10104,1.3556,0.045653,-79.404,-1172.7,498.09,0
1.2976,1.5696,2.125,-2.9347,-4.0241,-1.3735,0.04838,-0.28573,0.13986,0.13724,-0.63541,0.10057,0.45072,0.79969,0.26267,0.24862,1.6398,0.084745,166.09,-980.91,480.14,0
0.47036,1.9266,0.33164,-0.53742,0,-0.43225,0.0034091,0.82026,0.04142,0,0.94485,0.072981,0.081433,0.33583,0.10208,0.042906,0.06082,0.11021,11.704,2816,142.19,0
0.69642,2.263,0.5754,-0.64899,0,-0.73327,-0.017592,0.81718,0.041145,-0.019858,0.94241,0.081892,0.098354,0.33861,0.12854,0.044912,0.049772,0.12242,-60.394,2805.4,141.25,0
1.0333,1.7456,1.0823,-0.79888,-0.19353,-0.34876,0.13745,0.56321,0.17298,0,0.86478,0,0.3724,0.46716,0.34489,0.75788,0.94562,0.71747,471.87,1933.5,593.83,0
1.0237,2.6747,1.2545,-0.88006,-0.19158,-0.7213,0.15138,0.52086,0.24058,0,0.78727,0,0.36815,0.47047,0.37487,0.7771,0.94729,0.79541,519.68,1788.1,825.9,0
1.1,2.8886,1.0801,-0.85577,-0.18682,-1.0444,0.16397,0.49999,0.26651,0,0.64579,0.03221,0.38698,0.46267,0.37857,0.80466,0.92123,0.81101,562.91,1716.5,914.92,0
0.62392,3.6113,1.0718,-1.0811,-0.27056,-1.603,-0.062774,0.83048,0.012645,-0.002158,0.90604,0,0.20951,0.43644,0.23276,0.21114,0.29964,0.18765,-215.5,2851.1,43.411,0
0.72596,3.2084,1.35,-1.2227,-0.06329,-1.4646,-0.093395,0.82813,-0.0047767,-0.073934,0.92447,-0.003311,0.20634,0.43726,0.23011,0.20608,0.30489,0.18417,-320.62,2843,-16.398,0
0.95179,3.0072,1.1414,-1.0768,0,-1.0498,-0.027905,0.82752,-0.021814,-0.024131,0.90799,0,0.19347,0.43143,0.24815,0.15405,0.28689,0.21304,-95.798,2840.9,-74.887,0
1.1263,3.9754,4.0378,-1.8374,-0.67594,-3.9617,-0.14175,0.8038,-0.068945,-0.20088,0.92374,-0.1067,0.19766,0.76597,0.27952,0.23091,0.8634,0.13587,-486.62,2759.4,-236.69,0
1.3126,3.9754,1.743,-0.86968,-0.56315,-1.7945,0.065487,0.80423,0.047501,0.022133,0.87259,0.051986,0.19347,0.9721,0.21119,0.18261,0.96344,0.12921,224.82,2760.9,163.07,0
1.8304,3.9754,3.4696,-1.86,-0.6392,-3.133,-0.092245,0.78654,-0.052107,-0.092609,0.93619,-0.070447,0.21176,0.85767,0.29004,0.15135,0.96011,0.12611,-316.68,2700.2,-178.88,0
1.1085,3.9754,2.1643,-1.6808,-0.15435,-1.7559,-0.11477,0.84182,0.016058,-0.096028,0.89578,0,0.29083,0.63453,0.28969,0.24871,0.74009,0.24224,-393.99,2890,55.127,0
1.219,3.9754,3.2579,-1.2769,-0.39738,-2.4822,-0.12274,0.81693,-0.043388,-0.18868,0.93106,-0.11732,0.20698,0.63775,0.26303,0.19771,0.42943,0.13319,-421.37,2804.5,-148.95,0
1.5409,3.9754,2.3295,-2.188,-0.43815,-1.6694,-0.023352,0.8399,0.030387,0,0.83304,0,0.30244,0.81331,0.33208,0.31267,1.0149,0.29131,-80.167,2883.4,104.32,0
0.45339,0.50591,0.95271,-2.4707,-2.1074,-0.97728,-0.44436,-0.42627,0.15437,-0.38862,-0.122,0,0.43773,0.50468,0.34307,0.82943,1.0073,0.62873,-1525.5,-1463.4,529.97,0
2.0407,1.6803,1.2145,-0.32173,-0.66959,-1.2601,0.4622,0.29366,0.16661,0.56484,0,0.069563,0.43644,0.48754,0.3406,0.83753,0.94653,0.62968,1586.7,1008.1,571.97,0
2.0361,1.5117,0.96333,-0.22407,-0.58842,-0.35877,0.3462,0.44183,0.16704,0.12284,0.27447,0,0.41344,0.47836,0.32571,0.7317,0.93802,0.63459,1188.5,1516.8,573.45,0
3.9551,1.3108,3.6954,-0.5827,-1.1962,-1.0986,0.54673,-0.21724,0.42467,0.79237,-0.089289,0.59555,0.43323,0.37553,0.35902,0.79676,0.014405,0.60031,1876.9,-745.79,1457.9,1
3.9551,1.4819,4.0378,-0.47504,-1.2593,-1.4903,0.62995,-0.42058,0.24345,0.90162,-0.13372,0.38645,0.43172,0.45567,0.3072,0.81274,0.89706,0.45021,2162.6,-1443.9,835.77,1
3.5913,1.8657,2.069,-1.055,-1.1039,-1.1783,0.65908,-0.27062,0.20164,0.93006,-0.14373,0.30967,0.48734,0.37194,0.20529,0.87595,0.019408,0.31894,2262.6,-929.05,692.23,1
0.42568,1.5725,3.119,-4.0444,-4.0241,-0.96531,-0.69381,0.14662,0.25787,-0.93511,0.037659,0.39035,0.43395,0.41701,0.27222,0.6638,0.012573,0.39389,-2381.8,503.34,885.27,1
0.73243,1.1183,2.3385,-4.0444,-3.0977,-1.5118,-0.72286,0.17638,0.19136,-0.96233,0.077209,0.30686,0.46883,0.36894,0.214,0.69044,0.011109,0.31223,-2481.6,605.53,656.94,1
3.9551,1.6445,0.9886,-0.47565,-2.48,-3.9617,0.61776,0.1368,-0.33857,0.84486,0.029358,-0.48791,0.43768,0.36822,0.30983,0.76795,0.017975,0.49194,2120.8,469.65,-1162.3,1
1.181,1.356,4.0378,-4.0444,-3.7395,-2.5654,-0.30175,-0.14976,0.65306,-0.38679,0.027894,0.91926,0.21783,0.41591,0.47743,0.24938,0.031068,0.83981,-1035.9,-514.14,2242,1
0.31314,2.2936,4.0378,-4.0444,-2.0193,-1.2237,-0.31523,-0.18308,0.65998,-0.37812,-0.032284,0.91426,0.20571,0.38962,0.47597,0.17959,0.022736,0.79126,-1082.2,-628.52,2265.7,1
3.9551,3.9224,4.0378,-3.2533,-1.1703,-3.9617,0.26346,-0.17541,-0.66313,0.3251,-0.046078,-0.92515,0.24412,0.38245,0.47486,0.2163,0.010131,0.83838,904.47,-602.17,-2276.5,1
3.9551,1.4242,0.49875,-0.75396,-2.7945,-3.9617,0.26739,-0.13429,-0.67408,0.31363,0.018251,-0.93309,0.2063,0.38034,0.48006,0.097684,0.020815,0.84375,917.96,-461.02,-2314.1,1
1.9859,2.1802,4.0378,-4.0444,-1.7665,-2.0213,-0.30288,-0.15724,0.67179,-0.34223,-0.015928,0.94209,0.21427,0.38001,0.48159,0.037382,0.011231,0.8316,-1039.8,-539.8,2306.3,1
0.77504,1.392,4.0378,-3.9604,-3.09,-2.2745,-0.2308,-0.13265,0.71144,-0.28035,0.0016508,0.96126,0.17157,0.3744,0.48067,0.13955,0.012115,0.78421,-792.33,-455.38,2442.4,1
3.4933,1.4082,2.6749,-0.35737,-0.85135,-0.16981,0.59361,0.16807,0.24822,0.9181,0.047181,0.3591,0.53237,0.34315,0.22895,0.92164,0.007445,0.36228,2037.9,576.99,852.16,1
3.9551,1.8356,3.7912,-1.9821,-4.0241,-0.58642,0.6359,0.2216,0.20446,0.92554,0.15875,0.28611,0.49015,0.34719,0.23466,0.92921,0.011719,0.28989,2183.1,760.74,701.91,1
3.9551,2.0312,3.3389,-3.9473,-2.2131,-3.9617,0.52028,0.28673,0.3493,0.80213,0.22589,0.52084,0.48874,0.35247,0.3576,0.80458,0.0056153,0.52353,1786.1,984.34,1199.2,1
3.9551,2.0229,2.4976,-0.40742,-1.0592,-0.47278,0.57002,0.2375,0.3107,0.86585,0.15387,0.44113,0.46945,0.38217,0.25658,0.86964,0.0086967,0.42723,1956.9,815.34,1066.6,1
3.9551,1.4739,4.0378,-3.9885,-2.8352,-3.2053,0.6458,0.15533,0.25807,0.91761,0.068908,0.34861,0.50699,0.34746,0.26418,0.92164,0.0078122,0.36106,2217,533.26,885.95,1
3.9551,1.4915,2.8784,-0.25557,-3.6611,-0.22327,0.61762,0.15583,0.25699,0.91565,0.067565,0.35996,0.4694,0.39257,0.23142,0.91871,0.0063481,0.36338,2120.3,534.97,882.25,1
0,0.93094,0.10154,-0.45698,0,0,-0.3525,0.75317,0.066671,-0.40449,0.87064,0.074446,0.13991,0.29825,0.027648,0.015746,0.010528,0.017454,-1210.1,2585.6,228.88,0
0,0,0.11985,-0.21797,-1.0663,0,-0.15671,-0.88832,0.079957,-0.18074,-1.0264,0.09007,0.063059,0.35133,0.032493,0.019897,0.0084221,0.011962,-537.99,-3049.6,274.49,0
0,0,0.091536,-0.12898,-1.0788,0,-0.054586,-0.9003,0.049592,-0.061726,-1.0396,0.056136,0.025838,0.35604,0.021158,0.022704,0.010132,0.013183,-187.39,-3090.7,170.25,0
0.011756,1.2291,0.17808,-0.16658,0,0,-0.09068,0.81796,0.062605,-0.10494,0.94607,0.069929,0.038761,0.32556,0.027948,0.011871,0.005646,0.0085742,-311.3,2808.1,214.92,0
0,0.96695,0.11741,-0.4112,0,0,-0.32319,0.76638,0.053229,-0.37177,0.8859,0.061385,0.12856,0.30395,0.023943,0.013916,0.010376,0.014405,-1109.5,2631,182.74,0
0.11368,1.1292,0.15391,-0.019979,0,0,0.024036,0.82031,0.050187,0.023964,0.94827,0.05699,0.019793,0.32597,0.025518,0.024902,0.0080565,0.02664,82.515,2816.1,172.29,0
1.82,1.0534,1.6241,-1.0413,-3.1763,-0.40967,-0.14748,0.41607,0.14521,-0.42915,0.74796,0.055281,0.54815,0.55122,0.25812,0.67942,0.77054,0.11972,-506.29,1428.4,498.52,0
1.7711,1.2254,2.1131,-1.063,-1.8314,-1.0161,-0.19715,0.42595,0.10191,-0.18367,0.69669,0,0.50233,0.56455,0.30164,0.65979,0.76179,0.10134,-676.82,1462.3,349.86,0
2.4808,1.0584,1.761,-0.98296,-2.3065,-1.1931,-0.11972,0.26406,0.086119,-0.27607,0.61869,0,0.5555,0.64247,0.2773,0.90356,0.73112,0.21276,-411,906.52,295.65,0
0.29202,1.4378,0.29014,-0.72137,0,-0.51892,-0.16709,0.80435,0.050489,-0.21577,0.92544,0.10276,0.11059,0.32532,0.11085,0.12789,0.021759,0.11302,-573.63,2761.3,173.33,0
0.48647,1.2731,1.6644,-2.9264,-0.89212,-2.5302,-0.46896,0.68969,0.056045,-0.53083,0.80008,0.11473,0.21174,0.28167,0.13603,0.036833,0.049254,0.13377,-1609.9,2367.7,192.4,0
0.35806,1.5878,0.25962,-0.74102,0,-0.36975,-0.12171,0.81267,0.057811,-0.13484,0.9396,0.071271,0.084928,0.32726,0.085593,0.053739,0.017211,0.049163,-417.84,2789.9,198.46,0
0.14456,1.1432,0.23948,-0.68951,-0.42717,-1.2175,-0.086464,0.54995,-0.21766,0.02201,0.94278,0.020859,0.19423,0.51496,0.39648,0.24615,0.94974,0.55781,-296.83,1888,-747.23,0
0.1088,1.002,0.10191,-0.76239,-0.63785,-1.1654,-0.12384,0.39066,-0.29922,0,0.78898,0,0.19086,0.60566,0.41807,0.33178,1.3341,0.86673,-425.15,1341.1,-1027.2,0
0,0.98184,0.18858,-0.80792,-1.1583,-1.431,-0.29195,0.20723,-0.36729,-0.30207,0,-0.12281,0.16955,0.61026,0.44118,0.2163,1.3677,0.90503,-1002.3,711.42,-1260.9,0
0.74708,1.9105,0.48947,-0.72345,0,-1.2778,0.062103,0.81626,0.0022642,0.045204,0.92483,0,0.17076,0.39558,0.1948,0.15536,0.30831,0.18493,213.2,2802.2,7.7729,0
0.584,2.1727,3.0713,-3.2591,0,-1.2315,-0.30146,0.77141,0.0087796,-0.30867,0.86783,0.024887,0.23923,0.3769,0.23612,0.25912,0.24987,0.19323,-1034.9,2648.3,30.14,0
0.84754,2.478,0.61569,-0.6026,-0.28508,-1.6422,0.021508,0.82332,0.013435,0,0.92422,0.027207,0.18288,0.42547,0.19228,0.1585,0.31926,0.16808,73.837,2826.5,46.124,0
0.91858,1.9082,0.51047,-0.51618,0,-0.90831,0.083667,0.81885,0.0024215,0.069739,0.92911,0.012436,0.1565,0.3677,0.16193,0.13666,0.1903,0.12222,287.23,2811.1,8.3129,0
2.761,0.47832,2.4304,-2.6743,-4.0241,-3.7339,0.16213,-0.80037,0.0026642,0.050452,-0.28179,0,0.44083,1.1498,0.4499,0.26763,1.4147,0.3232,556.58,-2747.7,9.1464,0
3.9551,0.32427,3.8828,-1.3769,-4.0241,-3.9617,0.23538,-0.7278,0.039269,0.044471,-0.14959,0.040511,0.53435,1.1219,0.61109,0.28774,1.1037,0.23489,808.06,-2498.5,134.81,0
2.716,3.9754,4.0378,-4.0444,-1.6244,-3.9617,-0.19884,0.59463,0.016368,0,0,0.014268,0.77531,1.1221,0.91275,0.22457,1.0788,0.18398,-682.6,2041.4,56.19,0
3.3982,3.9754,3.3946,-1.2983,-1.2428,-3.9617,0.090091,0.80838,-0.097541,0,0.66032,-0.057264,0.47045,0.90807,0.43414,0.33495,1.2381,0.36943,309.28,2775.2,-334.86,0
3.9365,3.9754,3.8347,-2.7258,-1.307,-3.9617,0.041711,0.81065,-0.039146,0,0.53703,0,0.51887,1.039,0.48905,0.39198,1.3581,0.42818,143.19,2783,-134.39,0
2.6635,3.9754,3.6177,-2.2439,-1.4863,-3.9617,0.12574,0.82684,-0.039867,0.0062641,0.60453,0,0.50297,0.98299,0.4654,0.33165,1.3211,0.33846,431.68,2838.5,-136.86,0
0.49856,1.1336,0.19322,-1.3388,-1.2338,-1.3047,-0.38038,0.31901,-0.32583,-0.20149,0.22662,-0.42761,0.39049,0.50244,0.32908,0.79656,0.90988,0.56481,-1305.8,1095.2,-1118.6,0
1.2031,0.99295,2.2938,-1.1791,-0.85159,-0.20252,0.21248,-0.14331,0.56942,0.0062641,-0.10235,0.53585,0.3692,0.47249,0.41443,0.72379,0.56074,0.63151,729.44,-491.99,1954.8,0
0.18973,1.127,0.40769,-1.9816,-0.93142,-1.0006,-0.4988,0.19195,-0.1252,-0.39887,0,-0.046645,0.32506,0.63492,0.27623,0.53523,1.3504,0.45759,-1712.4,658.96,-429.82,0
1.308,1.1905,1.7973,-1.3788,-0.51737,-0.95616,-0.13504,0.57802,0.25678,-0.22371,0.90884,0,0.19895,0.39309,0.48012,0.15026,0.74317,0.94815,-463.6,1984.4,881.52,0
1.0753,1.204,1.1984,-0.56086,-1.1409,-0.78148,0.42716,0.22752,0.24255,0.37466,0,0.24644,0.37624,0.55714,0.33724,0.81971,1.0418,0.672,1466.4,781.07,832.67,0
0.88343,1.5487,0.15867,-2.0298,-1.6996,-3.6436,-0.11614,0.73282,-0.020435,-0.11483,0.93997,0.039291,0.17497,0.46458,0.25722,0.060148,0.053495,0.06378,-398.7,2515.8,-70.153,1
1.0801,0.97964,3.1177,-1.1283,-1.5647,-0.16798,-0.093349,-0.089,0.68057,-0.059529,-0.25554,0.97773,0.14937,0.44645,0.47085,0.025878,0.26128,0.86703,-320.47,-305.54,2336.4,1
1.3254,0.96976,0.44589,-1.3031,-2.7586,-3.4622,0.32476,0.012842,-0.62058,0.44131,-0.11651,-0.8734,0.24941,0.39348,0.43178,0.4457,0.11968,0.75122,1114.9,44.088,-2130.5,1
1.348,1.4664,4.0378,-1.0735,-2.2717,-0.45337,0.17582,0.043971,0.67219,0.2814,-0.086848,0.95906,0.1982,0.43172,0.48285,0.28909,0.10418,0.82373,603.59,150.95,2307.6,1
0.3378,1.3333,3.1484,-3.3122,-1.3883,-1.1563,-0.71547,0.086894,0.15768,-1.0009,-0.021299,0.17906,0.46344,0.35955,0.23992,0.93939,0.025083,0.096188,-2456.2,298.31,541.3,1
0.98414,2.0777,0.43051,-1.704,-1.6769,-3.7134,-0.6861,-0.0010696,-0.32096,-0.93023,0.087951,-0.37109,0.40333,0.40211,0.27612,0.67847,0.099426,0.10443,-2355.4,-3.6721,-1101.9,1
1.4931,3.9754,0.89143,-2.1556,-0.79373,-2.1826,-0.36403,0.088926,-0.61721,-0.49115,-0.058163,-0.87803,0.2648,0.3967,0.43054,0.37947,0.061091,0.82532,-1249.7,305.28,-2118.9,1
1.266,3.9754,1.3557,-1.9871,-0.88321,-3.0623,-0.37248,0.11741,-0.61741,-0.50715,-0.022763,-0.86546,0.26052,0.39851,0.42634,0.38158,0.039609,0.81369,-1278.7,403.06,-2119.6,1
1.7965,3.6318,3.3783,-0.64178,-0.403,-0.9055,0.33247,0.17832,0.59714,0.4761,0.0037248,0.87788,0.24949,0.41183,0.43428,0.40666,0.0070794,0.82336,1141.4,612.16,2050,1
1.9181,3.9754,1.4651,-1.4886,-1.3245,-3.3472,-0.27349,0.11584,-0.64577,-0.40424,-0.029842,-0.91844,0.24372,0.40215,0.47421,0.40925,0.033505,0.84091,-938.9,397.67,-2216.9,1
1.2487,3.9754,3.2018,-1.5989,-0.63407,-1.3291,0.36905,0.12516,0.60932,0.49856,-0.038876,0.86739,0.24555,0.41743,0.42402,0.3091,0.041196,0.79831,1267,429.66,2091.8,1
0.47768,1.4773,3.5848,-1.9285,-1.1626,-0.18494,-0.36562,-0.083601,0.63304,-0.50934,0.030336,0.86226,0.24437,0.40024,0.42931,0.4702,0.033021,0.67628,-1255.2,-287,2173.2,1
3.9551,0.97842,2.7817,-0.26729,-1.5806,-0.10389,0.62586,-0.013502,0.3688,0.86231,-0.13897,0.4946,0.44284,0.37138,0.25801,0.85583,0.1419,0.38243,2148.6,-46.354,1266.1,1
0.19547,1.0502,0.3331,-4.0444,-4.0241,-2.5461,-0.66894,0.068192,-0.35277,-0.89861,-0.038022,-0.47583,0.42515,0.39952,0.2154,0.72452,0.041438,0.38283,-2296.5,234.1,-1211,1
2.5649,1.0054,4.0378,-0.15193,-4.0241,-0.1731,0.46826,-0.030543,0.60366,0.60976,-0.148,0.78731,0.27202,0.40213,0.36281,0.31804,0.1513,0.46437,1607.5,-104.85,2072.4,1
0.17838,3.8608,4.0378,-1.4888,-1.6106,-0.37549,-0.4462,0.0062229,0.64722,-0.56696,0.10467,0.81294,0.236,0.40207,0.35845,0.29918,0.11188,0.32009,-1531.8,21.363,2221.9,1
2.5418,2.1348,1.8008,-0.2242,-2.8064,-0.026625,0.3902,0.022417,0.64899,0.51076,-0.062434,0.86116,0.24414,0.38857,0.36193,0.30974,0.065975,0.5392,1339.6,76.957,2228,1
0,0,0.075055,-0.15108,-1.0789,-0.068006,-0.086899,-1.0251,0.010298,-0.087482,-1.038,0.013291,0.02118,0.11713,0.018415,0.023802,0.0072023,0.023192,-298.33,-3519.3,35.353,0
0,0,0.1096,-0.27998,-1.0614,-0.043836,-0.16647,-0.88603,0.021328,-0.19075,-1.0255,0.021957,0.069861,0.35346,0.021511,0.040801,0.012085,0.038191,-571.49,-3041.8,73.219,0
0,0,0.1013,-0.46821,-0.99978,-0.033217,-0.35412,-0.8305,0.04211,-0.41035,-0.95974,0.049545,0.1417,0.33092,0.024313,0.023681,0.0097649,0.035154,-1215.7,-2851.1,144.57,0
0.10697,0,0.24656,-0.35175,-1.4362,-0.49121,-0.18399,-0.8823,0.013336,-0.23616,-1.0188,0.03221,0.092388,0.35233,0.074825,0.086911,0.0070794,0.02954,-631.63,-3028.9,45.784,0
0.4717,0,0.19456,0,-1.0783,-0.098887,0.16408,-0.88223,0.02255,0.18216,-1.0226,0.024765,0.074222,0.35074,0.028134,0.013427,0.006958,0.016265,563.29,-3028.7,77.414,0
0,0,0.13658,-0.40766,-1.0792,-0.068127,-0.22013,-0.87779,0.018656,-0.25325,-1.0153,0.018539,0.089995,0.3489,0.022024,0.022705,0.010375,0.024414,-755.7,-3013.5,64.046,0
1.8907,0.6536,3.3861,-4.0444,-2.3069,-1.3735,-0.33104,-0.029189,0.14161,-0.44501,0.12823,0.15269,0.55414,0.69404,0.22823,0.77874,1.4423,0.1553,-1136.4,-100.21,486.15,0
2.1234,0.7681,1.7395,-1.2814,-4.0241,-0.81126,-0.12001,-0.44863,0.093248,0,-0.87332,0.037949,0.53478,0.68953,0.14561,0.55812,1.1215,0.14923,-411.99,-1540.1,320.12,0
3.0629,0.67997,1.9742,-1.667,-3.5118,-1.5514,-0.23569,-0.55861,0.074463,-0.29658,-0.99392,0.047225,0.51234,0.61121,0.19552,0.28841,1.0029,0.061628,-809.13,-1917.7,255.63,0
0.39346,0,0.61654,-1.136,-1.5764,-0.80028,-0.25076,-0.86489,-0.012819,-0.29304,-0.99209,0.010361,0.15967,0.35389,0.13724,0.16821,0.064939,0.081327,-860.87,-2969.2,-44.009,0
0.56606,0,0.46738,-0.99663,-1.7705,-1.026,-0.33091,-0.83856,0.021053,-0.41022,-0.95889,0.056136,0.168,0.34513,0.1178,0.12222,0.012604,0.070173,-1136,-2878.8,72.277,0
0.42239,0,0.65804,-1.2343,-1.8332,-1.2675,-0.29796,-0.85163,-0.0011984,-0.3813,-0.9689,0.037704,0.17388,0.35091,0.13985,0.1935,0.051786,0.053939,-1022.9,-2923.6,-4.1143,0
0.54311,1.1837,1.1975,-0.44428,-0.85269,-0.18067,-0.037254,0.48338,0.22784,-0.024008,0.93948,-0.042005,0.1003,0.58402,0.43552,0.075398,0.94913,0.84567,-127.89,1659.5,782.18,0
0.45779,0.60014,0.17271,-0.31745,-1.1775,-1.2207,-0.010459,-0.47029,-0.29395,-0.0087504,-0.95413,0,0.090036,0.63009,0.4436,0.057798,1.3571,0.94116,-35.905,-1614.5,-1009.1,0
0.40762,1.0116,0.11521,-0.23836,-0.9114,-1.4056,0.029713,0.36797,-0.30903,0.028968,0.85379,0,0.084075,0.63719,0.43314,0.087033,1.3937,0.89023,102.01,1263.2,-1060.9,0
1.0419,2.1588,1.5322,-1.1093,0,-1.1246,-0.040093,0.82563,0.042109,-0.017294,0.93069,0,0.22081,0.40265,0.28785,0.17901,0.32967,0.20593,-137.64,2834.4,144.56,0
0.94666,2.3088,1.7602,-1.5575,0,-1.6142,-0.026724,0.82423,0.047846,0,0.9324,0,0.2298,0.41281,0.31967,0.19054,0.3539,0.2394,-91.742,2829.6,164.26,0
0.79457,2.6047,1.5579,-1.6001,0,-1.1565,-0.14111,0.81205,0.049304,-0.11336,0.89603,0,0.26731,0.409,0.30124,0.29207,0.40898,0.21975,-484.44,2787.8,169.26,0
0.88489,3.9754,3.9015,-3.4803,-0.40031,-3.2416,-0.088723,0.76492,0.0063064,-0.050618,0.55778,-0.023451,0.30598,1.065,0.43325,0.15014,1.0371,0.16116,-304.59,2626,21.65,0
3.9551,3.9754,2.5103,-2.4835,-0.44316,-3.045,0.1439,0.66491,-0.024365,0,0.020203,0,0.54893,1.1362,0.39798,0.2903,0.88818,0.18984,494.01,2282.6,-83.646,0
3.4626,3.9754,2.5552,-2.2993,-0.51054,-3.2062,0.099497,0.69962,-0.028243,0,0.058778,0,0.39497,1.1096,0.40672,0.29928,0.99642,0.17263,341.57,2401.8,-96.958,0
1.5536,1.0618,1.1603,-0.42878,-0.8295,-0.51916,0.52605,0.10687,0.36335,0.81434,0,0.53769,0.41667,0.40732,0.32536,0.84132,0.028442,0.5505,1805.9,366.87,1247.4,0
1.4211,1.6244,1.3055,-0.612,-1.4225,-2.2973,0.27572,0.28272,0.32575,0.36526,0,0.11497,0.36495,0.53211,0.4541,0.46819,0.91299,0.8912,946.55,970.59,1118.3,0
0.71571,1.445,1.2836,-0.65936,-0.85684,-0.35437,-0.0026049,0.25085,0.49224,0,0.019349,0.66183,0.1909,0.54048,0.48934,0.10116,0.98239,0.99536,-8.9425,861.18,1689.9,0
3.1543,1.324,2.1249,-0.83977,-4.0241,-2.3281,0.14614,0.45292,-0.15746,0.11856,0.81681,0,0.26546,0.60301,0.42107,0.35015,0.89212,0.53727,501.68,1554.9,-540.57,1
3.3571,1.0801,1.6427,-0.32075,-4.0241,-1.9849,0.021266,0.070503,-0.537,-0.0049665,-0.046565,-0.97264,0.15216,0.54116,0.54603,0.013306,0.052792,0.99473,73.005,242.04,-1843.5,1
3.1567,1.0336,1.7579,-0.41962,-4.0241,-2.7432,0.043787,0.079573,-0.54232,0.035316,-0.029965,-0.98509,0.12588,0.53823,0.54,0.035338,0.035092,0.99327,150.32,273.17,-1861.8,1
2.8475,1.2044,4.0378,-0.65973,-4.0241,-3.9144,-0.039634,0.096085,-0.5239,-0.085286,-0.054989,-0.92039,0.1189,0.5407,0.55328,0.094685,0.17837,0.99266,-136.07,329.86,-1798.5,1
2.0874,0.99441,0.42746,-0.33528,-4.0241,-2.8039,0.032587,0.15783,-0.54744,0.0046771,-0.038876,-0.74596,0.11441,0.55435,0.4951,0.027504,0.7778,0.99436,111.87,541.82,-1879.4,1
1.2811,1.2385,1.0218,-0.39582,-4.0241,-1.9866,-0.061867,0.1158,-0.47754,-0.088581,-0.05743,-0.61108,0.13089,0.59085,0.54177,0.18175,0.82709,0.99441,-212.39,397.55,-1639.4,1
0.34158,1.4934,0.23142,-0.60687,0,-0.94163,-0.060134,0.75866,-0.14837,0,0.94913,0,0.14378,0.3364,0.29228,0.10443,0.32524,0.22582,-206.44,2604.5,-509.34,0
0.57814,2.133,0.40097,-0.5362,0,-1.0035,-0.079705,0.71732,-0.25174,-0.042073,0.84806,-0.084363,0.13488,0.3396,0.33388,0.22762,0.39409,0.67098,-273.63,2462.6,-864.23,0
0.58303,2.5547,0.53781,-0.38508,0,-0.50757,-0.036401,0.82324,-0.049301,-0.02474,0.91837,-0.0204,0.11968,0.36984,0.14517,0.14221,0.19918,0.14556,-124.97,2826.2,-169.25,0
1.8797,1.7416,0.28562,-0.22493,-1.0488,-2.3265,0.65727,0.051368,-0.32869,0.88453,-0.062068,-0.41309,0.39569,0.3514,0.22366,0.75885,0.070125,0.29552,2256.4,176.35,-1128.4,1
2.0826,1.146,0.36386,-0.43525,-0.97671,-2.6586,0.67237,0.069857,-0.25081,0.93433,-0.046078,-0.28321,0.44389,0.3498,0.20038,0.91214,0.070246,0.079588,2308.2,239.82,-861.04,1
0.86134,2.2463,3.366,-1.484,-1.6409,-1.2415,0.10357,0.21504,0.66621,0.163,0.081847,0.95479,0.16574,0.36408,0.48778,0.18668,0.088895,0.93969,355.56,738.24,2287.1,1
3.9551,2.3574,0.45932,-0.45344,-1.552,-2.256,0.4078,0.027051,-0.54903,0.56643,-0.15411,-0.78795,0.33505,0.43488,0.39537,0.5572,0.1607,0.77198,1400,92.867,-1884.8,1
1.7434,1.1151,0.098736,-0.37006,-1.1751,-3.0288,0.016389,-0.13189,-0.7409,0.017739,-0.25396,-0.9647,0.13257,0.38433,0.41668,0.031165,0.2769,0.4341,56.262,-452.79,-2543.5,1
0.7129,1.2508,0.65206,-0.56317,-1.3082,-3.3528,-0.16,-0.040546,-0.71496,-0.20235,-0.18267,-0.96446,0.10382,0.40525,0.44063,0.13507,0.19768,0.78702,-549.27,-139.2,-2454.4,1
0,0,0.026474,-0.26314,-1.069,-0.12281,-0.11622,-0.89076,-0.049329,-0.12947,-1.0309,-0.060682,0.049736,0.35401,0.025906,0.017456,0.0056456,0.034208,-398.98,-3058,-169.35,0
0.18912,0,0.061995,-0.13021,-1.0742,-0.11537,0.021404,-0.89714,-0.027844,0.02665,-1.037,-0.033217,0.027455,0.35564,0.021318,0.033363,0.0057367,0.030181,73.479,-3079.9,-95.589,0
0.23013,0,0.027694,0,-1.0607,-0.071667,0.11546,-0.88901,-0.017515,0.1359,-1.0275,-0.01918,0.052957,0.35241,0.016405,0.043334,0.0058595,0.026734,396.36,-3052,-60.128,0
